Name,ID,Market Sell Price,Player Sell Price,
Forestry:cratedBronze,5988,0,0,
Forestry:cratedBeeswax,5989,0,0,
Forestry:cratedPollen,5990,0,0,
Forestry:cratedPropolis,5991,0,0,
Forestry:cratedHoneydew,5992,0,0,
Forestry:cratedRoyalJelly,5993,0,0,
Forestry:cratedHoneycombs,5994,0,0,
Forestry:cratedCocoaComb,5995,0,0,
Forestry:cratedSimmeringCombs,5996,0,0,
Forestry:cratedStringyCombs,5997,0,0,
Forestry:cratedFrozenCombs,5998,0,0,
Forestry:cratedDrippingCombs,5999,0,0,
Forestry:cratedRefractoryWax,6000,0,0,
Forestry:cratedResin,6001,0,0,
Forestry:cratedRubber,6002,0,0,
Forestry:cratedScrap,6003,0,0,
Forestry:cratedSilver,6004,0,0,
Forestry:cratedBrass,6005,0,0,
Mekanism:PartTransmitter,6006,0,0,
Mekanism:ElectricBow,6007,0,0,
Mekanism:Dust,6008,0,0,
Mekanism:Ingot,6009,0,0,
Mekanism:EnergyTablet,6010,0,0,
Mekanism:SpeedUpgrade,6011,0,0,
Mekanism:EnergyUpgrade,6012,0,0,
Mekanism:Robit,6013,0,0,
Mekanism:AtomicDisassembler,6014,0,0,
Mekanism:EnrichedAlloy,6015,0,0,
Mekanism:ReinforcedAlloy,6016,0,0,
Mekanism:AtomicAlloy,6017,0,0,
Mekanism:ItemProxy,6018,0,0,
Mekanism:ControlCircuit,6019,0,0,
Mekanism:EnrichedIron,6020,0,0,
Mekanism:CompressedCarbon,6021,0,0,
Mekanism:CompressedRedstone,6022,0,0,
Mekanism:CompressedDiamond,6023,0,0,
Mekanism:CompressedObsidian,6024,0,0,
Mekanism:PortableTeleporter,6025,0,0,
Mekanism:TeleportationCore,6026,0,0,
Mekanism:Clump,6027,0,0,
Mekanism:DirtyDust,6028,0,0,
Mekanism:Configurator,6029,0,0,
Mekanism:NetworkReader,6030,0,0,
Mekanism:WalkieTalkie,6031,0,0,
Mekanism:Jetpack,6032,0,0,
Mekanism:Dictionary,6033,0,0,
Mekanism:GasMask,6034,0,0,
Mekanism:ScubaTank,6035,0,0,
Mekanism:Balloon,6036,0,0,
Mekanism:Shard,6037,0,0,
Mekanism:ElectrolyticCore,6038,0,0,
Mekanism:Sawdust,6039,0,0,
Mekanism:Salt,6040,0,0,
Mekanism:BrineBucket,6041,0,0,
Mekanism:Crystal,6042,0,0,
Mekanism:FrictionBoots,6043,0,0,
Mekanism:ArmoredJetpack,6044,0,0,
Mekanism:FilterCard,6045,0,0,
Mekanism:SeismicReader,6046,0,0,
Mekanism:Substrate,6047,0,0,
Mekanism:Polyethene,6048,0,0,
Mekanism:BioFuel,6049,0,0,
Mekanism:GlowPanel,6050,0,0,
MekanismGenerators:SolarPanel,6051,0,0,
MekanismTools:WoodPaxel,6052,0,0,
MekanismTools:StonePaxel,6053,0,0,
MekanismTools:IronPaxel,6054,0,0,
MekanismTools:DiamondPaxel,6055,0,0,
MekanismTools:GoldPaxel,6056,0,0,
MekanismTools:ObsidianHelmet,6057,0,0,
MekanismTools:ObsidianChestplate,6058,0,0,
MekanismTools:ObsidianLeggings,6059,0,0,
MekanismTools:ObsidianBoots,6060,0,0,
MekanismTools:ObsidianPaxel,6061,0,0,
MekanismTools:ObsidianPickaxe,6062,0,0,
MekanismTools:ObsidianAxe,6063,0,0,
MekanismTools:ObsidianShovel,6064,0,0,
MekanismTools:ObsidianHoe,6065,0,0,
MekanismTools:ObsidianSword,6066,0,0,
MekanismTools:LapisLazuliHelmet,6067,0,0,
MekanismTools:LapisLazuliChestplate,6068,0,0,
MekanismTools:LapisLazuliLeggings,6069,0,0,
MekanismTools:LapisLazuliBoots,6070,0,0,
MekanismTools:LapisLazuliPaxel,6071,0,0,
MekanismTools:LapisLazuliPickaxe,6072,0,0,
MekanismTools:LapisLazuliAxe,6073,0,0,
MekanismTools:LapisLazuliShovel,6074,0,0,
MekanismTools:LapisLazuliHoe,6075,0,0,
MekanismTools:LapisLazuliSword,6076,0,0,
MekanismTools:OsmiumHelmet,6077,0,0,
MekanismTools:OsmiumChestplate,6078,0,0,
MekanismTools:OsmiumLeggings,6079,0,0,
MekanismTools:OsmiumBoots,6080,0,0,
MekanismTools:OsmiumPaxel,6081,0,0,
MekanismTools:OsmiumPickaxe,6082,0,0,
MekanismTools:OsmiumAxe,6083,0,0,
MekanismTools:OsmiumShovel,6084,0,0,
MekanismTools:OsmiumHoe,6085,0,0,
MekanismTools:OsmiumSword,6086,0,0,
MekanismTools:BronzeHelmet,6087,0,0,
MekanismTools:BronzeChestplate,6088,0,0,
MekanismTools:BronzeLeggings,6089,0,0,
MekanismTools:BronzeBoots,6090,0,0,
MekanismTools:BronzePaxel,6091,0,0,
MekanismTools:BronzePickaxe,6092,0,0,
MekanismTools:BronzeAxe,6093,0,0,
MekanismTools:BronzeShovel,6094,0,0,
MekanismTools:BronzeHoe,6095,0,0,
MekanismTools:BronzeSword,6096,0,0,
MekanismTools:GlowstonePaxel,6097,0,0,
MekanismTools:GlowstonePickaxe,6098,0,0,
MekanismTools:GlowstoneAxe,6099,0,0,
MekanismTools:GlowstoneShovel,6100,0,0,
MekanismTools:GlowstoneHoe,6101,0,0,
MekanismTools:GlowstoneSword,6102,0,0,
MekanismTools:GlowstoneHelmet,6103,0,0,
MekanismTools:GlowstoneChestplate,6104,0,0,
MekanismTools:GlowstoneLeggings,6105,0,0,
MekanismTools:GlowstoneBoots,6106,0,0,
MekanismTools:SteelPaxel,6107,0,0,
MekanismTools:SteelPickaxe,6108,0,0,
MekanismTools:SteelAxe,6109,0,0,
MekanismTools:SteelShovel,6110,0,0,
MekanismTools:SteelHoe,6111,0,0,
MekanismTools:SteelSword,6112,0,0,
MekanismTools:SteelHelmet,6113,0,0,
MekanismTools:SteelChestplate,6114,0,0,
MekanismTools:SteelLeggings,6115,0,0,
MekanismTools:SteelBoots,6116,0,0,
ProjRed|Core:projectred.core.part,6117,0,0,
ProjRed|Core:projectred.core.drawplate,6118,0,0,
ProjRed|Core:projectred.core.screwdriver,6119,0,0,
ProjRed|Core:projectred.core.wiredebugger,6120,0,0,
ProjRed|Core:projectred.core.datacard,6121,0,0,
ProjRed|Transmission:projectred.transmission.wire,6122,0,0,
ProjRed|Transmission:projectred.transmission.framewire,6123,0,0,
StargateTech2:naquadah,6124,0,0,
StargateTech2:tabletPC,6125,0,0,
StargateTech2:personalShield,6126,0,0,
ProjRed|Integration:projectred.integration.gate,6127,0,0,
ProjRed|Illumination:projectred.illumination.lantern,6128,0,0,
ProjRed|Illumination:projectred.illumination.lantern.inv,6129,0,0,
ProjRed|Illumination:projectred.illumination.fixture,6130,0,0,
ProjRed|Illumination:projectred.illumination.fixture.inv,6131,0,0,
ProjRed|Illumination:projectred.illumination.cagelamp,6132,0,0,
ProjRed|Illumination:projectred.illumination.cagelamp.inv,6133,0,0,
ProjRed|Illumination:projectred.illumination.cagelamp2,6134,0,0,
ProjRed|Illumination:projectred.illumination.cagelamp2.inv,6135,0,0,
ProjRed|Illumination:projectred.illumination.lightbutton,6136,0,0,
ProjRed|Illumination:projectred.illumination.flightbutton,6137,0,0,
ProjRed|Transportation:projectred.transportation.pipe,6138,0,0,
ProjRed|Transportation:projectred.transportation.routingchip,6139,0,0,
ProjRed|Transportation:projectred.transportation.routerutil,6140,0,0,
ProjRed|Exploration:projectred.exploration.woolgin,6141,0,0,
ProjRed|Exploration:projectred.exploration.backpack,6142,0,0,
ProjRed|Exploration:projectred.exploration.lilyseed,6143,0,0,
ProjRed|Exploration:projectred.exploration.axeruby,6144,0,0,
ProjRed|Exploration:projectred.exploration.axesapphire,6145,0,0,
ProjRed|Exploration:projectred.exploration.axeperidot,6146,0,0,
ProjRed|Exploration:projectred.exploration.hoeruby,6147,0,0,
ProjRed|Exploration:projectred.exploration.hoesapphire,6148,0,0,
ProjRed|Exploration:projectred.exploration.hoeperidot,6149,0,0,
ProjRed|Exploration:projectred.exploration.pickaxeruby,6150,0,0,
ProjRed|Exploration:projectred.exploration.pickaxesapphire,6151,0,0,
ProjRed|Exploration:projectred.exploration.pickaxeperidot,6152,0,0,
ProjRed|Exploration:projectred.exploration.shovelruby,6153,0,0,
ProjRed|Exploration:projectred.exploration.shovelsapphire,6154,0,0,
ProjRed|Exploration:projectred.exploration.shovelperidot,6155,0,0,
ProjRed|Exploration:projectred.exploration.swordruby,6156,0,0,
ProjRed|Exploration:projectred.exploration.swordsapphire,6157,0,0,
ProjRed|Exploration:projectred.exploration.swordperidot,6158,0,0,
ProjRed|Exploration:projectred.exploration.sawgold,6159,0,0,
ProjRed|Exploration:projectred.exploration.sawruby,6160,0,0,
ProjRed|Exploration:projectred.exploration.sawsapphire,6161,0,0,
ProjRed|Exploration:projectred.exploration.sawperidot,6162,0,0,
ProjRed|Exploration:projectred.exploration.sicklewood,6163,0,0,
ProjRed|Exploration:projectred.exploration.sicklestone,6164,0,0,
ProjRed|Exploration:projectred.exploration.sickleiron,6165,0,0,
ProjRed|Exploration:projectred.exploration.sicklegold,6166,0,0,
ProjRed|Exploration:projectred.exploration.sickleruby,6167,0,0,
ProjRed|Exploration:projectred.exploration.sicklesapphire,6168,0,0,
ProjRed|Exploration:projectred.exploration.sickleperidot,6169,0,0,
ProjRed|Exploration:projectred.exploration.sicklediamond,6170,0,0,
Forestry:item.PipeItemsPropolis,6171,0,0,
